input,executionTime
0,0.00000000
1,0.00000000
2,0.00099921
3,0.00000000
4,0.00099921
5,0.00000000
6,0.00199819
7,0.00000000
8,0.00300026
9,0.00000000
10,0.00300026
11,0.00000000
12,0.00399923
13,0.00000000
14,0.00499988
15,0.00000000
16,0.00600004
17,0.00000000
18,0.00699997
19,0.00000000
20,0.00799990
21,0.00000000
22,0.00799990
23,0.00000000
24,0.00899959
25,0.00000000
26,0.00899959
27,0.00000000
28,0.00999856
29,0.00000000
30,0.01100016
31,0.00000000
32,0.01199961
33,0.00000000
34,0.01299977
35,0.00000000
36,0.01399922
37,0.00000000
38,0.01399922
39,0.00000000
40,0.01599884
41,0.00000000
42,0.01599884
43,0.00000000
44,0.01699877
45,0.00000000
46,0.01799917
47,0.00000000
48,0.01899838
49,0.00000000
50,0.02000093
51,0.00000000
52,0.02199960
53,0.00000000
54,0.02199960
55,0.00000000
56,0.02300096
57,0.00000000
58,0.02399874
59,0.00000000
60,0.02399874
61,0.00000000
62,0.02499819
63,0.00000000
64,0.02799964
65,0.00000000
66,0.02900052
67,0.00000000
68,0.02999997
69,0.00000000
70,0.03100228
71,0.00000000
72,0.03199863
73,0.00000000
74,0.03299856
75,0.00000000
76,0.03399944
77,0.00000000
78,0.03499889
79,0.00000000
80,0.03600001
81,0.00000000
82,0.03600001
83,0.00000000
84,0.03699875
85,0.00000000
86,0.03799844
87,0.00000000
88,0.03899908
89,0.00000000
90,0.03899908
91,0.00000000
92,0.03999925
93,0.00000000
94,0.04099989
95,0.00000000
96,0.04199934
97,0.00000000
98,0.04299927
99,0.00000000
100,0.04399967
